START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,14.34,14.34,2,14.50,14.50,3,14.62,14.62,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
1,11.24,25.58,2,11.18,25.68,3,11.15,25.77,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
1,10.21,35.79,3,10.29,35.97,2,10.11,35.88,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
1,9.70,45.49,2,9.60,45.57,3,9.83,45.71,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
1,9.64,55.13,2,9.67,55.24,3,9.60,55.31,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
2,9.31,1:04.44,1,9.12,1:04.36,3,9.19,1:04.50,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
2,8.94,1:13.38,1,8.91,1:13.27,3,9.03,1:13.53,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
2,8.96,1:22.34,1,8.96,1:22.23,3,8.93,1:22.46,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
2,8.92,1:31.260,1,8.97,1:31.194,3,9.00,1:31.457,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),m,RepHeats,2
