START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,12.777,12.777,2,12.663,12.663,1,12.644,12.644,5,13.332,13.332,4,13.071,13.071,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
3,9.583,22.360,2,9.642,22.304,1,9.597,22.241,4,9.502,22.833,5,9.786,22.856,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
2,9.506,31.865,3,9.612,31.916,1,9.579,31.819,4,9.388,32.221,5,9.889,32.744,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
1,9.770,41.635,3,9.813,41.728,2,9.817,41.636,4,9.645,41.865,5,10.049,42.793,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
2,10.271,51.906,3,10.235,51.963,1,10.195,51.831,4,10.237,52.101,5,10.125,52.918,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
3,10.782,1:02.688,2,10.551,1:02.514,1,10.632,1:02.462,4,10.694,1:02.795,5,10.526,1:03.443,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
3,9.785,1:12.472,2,9.934,1:12.447,4,10.666,1:13.128,1,9.268,1:12.063,5,10.429,1:13.872,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
3,9.689,1:22.161,2,9.682,1:22.128,4,10.830,1:23.958,1,9.532,1:21.594,5,10.777,1:24.649,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
3,9.84,1:31.999,2,9.80,1:31.925,4,10.91,1:34.867,1,10.09,1:31.683,5,11.36,1:36.005,2002-2003,2003 World Junior Championships Hungary,1000M,m,Heats,5
