START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
,,,2,15.644,15.644,3,15.781,15.781,1,15.459,15.459,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
,,,2,12.082,27.725,3,12.004,27.785,1,11.936,27.394,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
,,,3,10.653,38.377,2,10.442,38.226,1,10.751,38.144,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
,,,2,9.904,48.280,3,10.596,48.821,1,10.010,48.154,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
,,,2,10.038,58.318,3,9.799,58.619,1,9.934,58.088,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
,,,1,10.023,1:08.341,3,10.301,1:08.920,2,10.702,1:08.790,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
,,,2,10.294,1:18.635,3,10.669,1:19.589,1,9.736,1:18.525,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
,,,2,10.589,1:29.224,3,10.991,1:30.579,1,10.480,1:29.004,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
0,,DNF,2,10.80,1:40.021,3,11.76,1:42.332,1,10.46,1:39.463,2004-2005,"2005 World Juniors, Serbia and Montenegro",1000M,m,Preliminaries,7
