Jordan MALONE POSITION,Jordan MALONE LAP TIME,Jordan MALONE ELAPSED TIME,Victor AN POSITION,Victor AN LAP TIME,Victor AN ELAPSED TIME,HAN Tianyu POSITION,HAN Tianyu LAP TIME,HAN Tianyu ELAPSED TIME,Yuzo TAKAMIDO POSITION,Yuzo TAKAMIDO LAP TIME,Yuzo TAKAMIDO ELAPSED TIME
4,13.15,13.15,3,13.04,13.04,1,12.92,12.92,2,12.96,12.96
1,9.50,22.65,4,9.87,22.91,2,9.80,22.72,3,9.87,22.83
2,9.62,32.27,4,9.51,32.42,1,9.43,32.15,3,9.52,32.35
1,9.40,41.67,4,9.50,41.92,2,9.60,41.75,3,9.50,41.85
3,9.48,51.15,4,9.28,51.20,1,9.19,50.94,2,9.30,51.15
2,9.43,1:00.58,4,14.02,1:05.22,1,8.78,59.72,3,9.47,1:00.62
2,9.22,1:09.80,4,11.32,1:16.54,1,8.78,1:08.50,3,9.28,1:09.90
2,9.24,1:19.04,4,10.57,1:27.11,1,9.04,1:17.54,3,9.26,1:19.16
2,9.35,1:28.387,3,11.28,1:38.390,1,9.47,1:27.009,0,,PEN
